team1_id,team1_score,team2_id,team2_score,WLoc,num_ot,team1_position,team2_position,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,slot,team1_teamname,team2_teamname,season,host,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,game_id
1393,75,1452,72,N,0,Y11,Y03,11,3,3,11,Y,Y,R2Y3,Syracuse,West Virginia,2021,indianapolis,39.761,-86.165,43.037587,-76.135062,39.63468,-79.953926,jim-boeheim-1,34.0,34.0,19.0,19.0,5.0,5.0,1081.0,408,1081.0,408,16.0,9,16.0,9,bob-huggins-1,9.0,24.0,5.0,9.0,1.0,2.0,309.0,170,827.0,356,18.0,9,18.0,9,,,,,,,,,50.6423982869379,33.9464882943144,78.3908045977011,14.3523920653442,49.1248541423571,31.7910447761194,74.934725848564,8.8865096359743,39.0339425587467,43.8768827766863,56.508875739645,68.6119873817035,0.124551856136893,0.0822727857051035,46.3129496402878,35.7664233576642,71.7125382262997,7.57874015748031,51.2795275590551,32.3383084577114,69.41431670282,6.38489208633094,33.0120481927711,37.2452130945028,52.4613220815752,51.9553072625698,0.104456869525872,0.086875020199735,69.6241,69.2122,108.366,114.517,101.139,96.8614,70.6837,69.6071,107.886,116.824,100.446,95.0751,2021-1393-1452
1333,80,1329,70,N,0,Y12,Y04,12,4,4,12,Y,Y,R2Y4,Oregon St,Oklahoma St,2021,indianapolis,39.761,-86.165,44.564524,-123.27415,36.123085,-97.069743,wayne-tinkle-1,1.0,4.0,0.0,0.0,0.0,0.0,110.0,108,268.0,199,17.0,12,17.0,12,michael-boynton-1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,57,71.0,57,20.0,8,20.0,8,,,,,,,,,46.8904244817374,34.6499102333932,76.0299625468165,9.48827292110874,52.4520255863539,31.3932980599647,73.2173913043478,7.79861796643633,35.4777070063694,37.6744186046512,59.4311377245509,52.2388059701493,0.087875949350028,0.0749371592616803,52.7900797165633,33.8374291115312,71.2624584717608,11.2522686025408,46.9147005444646,31.7147192716237,70.7635009310987,10.2745792736935,31.9059107358263,37.4219193639977,47.741935483871,48.6225895316804,0.0979350820026284,0.111377152081421,65.632,65.4026,104.37,110.023,104.538,98.421,72.8164,71.9579,103.792,110.756,98.1737,90.56,2021-1333-1329
1228,78,1180,49,N,0,Y01,Y16,1,16,1,16,Y,Y,R1Y1,Illinois,Drexel,2021,indianapolis,39.761,-86.165,39.730827,-90.246256,39.954855,-75.188745,brad-underwood-1,0.0,4.0,0.0,0.0,0.0,0.0,69.0,55,178.0,82,22.0,6,22.0,6,zach-spiker-1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,88,163.0,200,12.0,7,12.0,7,,,,,,,,,55.2831783601014,37.5954198473282,69.0582959641256,6.95504664970314,45.3774385072095,32.7022375215146,68.5288640595903,9.46745562130178,30.697129466901,33.0113636363636,55.5816686251469,44.2758620689655,0.079031624552174,0.0923622600188057,53.5232383808096,37.1967654986523,77.7027027027027,6.46551724137931,50.4310344827586,32.0547945205479,75.0865051903114,8.99550224887556,35.7418111753372,34.4015080113101,58.1818181818182,41.6666666666667,0.0710330722801417,0.0941786801017609,71.5738,70.719,112.127,119.653,95.8562,87.6123,65.9441,64.2326,108.611,107.839,101.644,104.792,2021-1228-1180
1222,87,1156,56,N,0,Y02,Y15,2,15,2,15,Y,Y,R1Y2,Houston,Cleveland St,2021,indianapolis,39.761,-86.165,29.719988,-95.344851,41.502918,-81.673052,kelvin-sampson-1,2.0,16.0,1.0,4.0,0.0,1.0,162.0,63,587.0,290,23.0,3,23.0,3,dennis-gates-1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28,30.0,28,19.0,7,19.0,7,,,,,,,,,49.9452354874042,35.4790419161677,74.2798353909465,14.5083932853717,43.0455635491607,28.4860557768924,65.1943462897526,7.33844468784228,42.2517394054396,37.5748502994012,51.3708513708514,51.593625498008,0.118926166671525,0.0746203398723293,52.112676056338,31.9230769230769,66.9421487603306,7.69230769230769,50.887573964497,30.7692307692308,72.9433272394881,7.14285714285714,34.3461030383091,42.4778761061947,53.0701754385965,52.7331189710611,0.100563237469529,0.0916736695164214,65.975,64.9301,115.808,119.618,88.5559,89.3694,67.664,66.3083,103.581,101.549,101.464,98.7471,2021-1222-1156
1452,84,1287,67,N,0,Y03,Y14,3,14,3,14,Y,Y,R1Y3,West Virginia,Morehead St,2021,indianapolis,39.761,-86.165,39.63468,-79.953926,38.188462,-83.429742,bob-huggins-1,9.0,24.0,5.0,9.0,1.0,2.0,309.0,170,827.0,356,18.0,9,18.0,9,preston-spradlin-1,0.0,0.0,0.0,0.0,0.0,0.0,69.0,76,69.0,76,23.0,7,23.0,7,,,,,,,,,46.3129496402878,35.7664233576642,71.7125382262997,7.57874015748031,51.2795275590551,32.3383084577114,69.41431670282,6.38489208633094,33.0120481927711,37.2452130945028,52.4613220815752,51.9553072625698,0.104456869525872,0.086875020199735,52.0082389289392,34.4488188976378,68.256880733945,14.2708333333333,47.5,30.7237813884786,67.9045092838196,9.06282183316169,34.3475321162948,41.3561392791692,51.1764705882353,49.8493975903614,0.0653500046113915,0.118051621233481,70.6837,69.6071,107.886,116.824,100.446,95.0751,67.166,65.6003,100.374,100.861,94.537,95.5371,2021-1452-1287
1329,69,1251,60,N,0,Y04,Y13,4,13,4,13,Y,Y,R1Y4,Oklahoma St,Liberty,2021,indianapolis,39.761,-86.165,36.123085,-97.069743,37.350345,-79.179688,michael-boynton-1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,57,71.0,57,20.0,8,20.0,8,ritchie-mckay-1,1.0,2.0,0.0,0.0,0.0,0.0,177.0,92,342.0,250,23.0,5,23.0,5,,,,,,,,,52.7900797165633,33.8374291115312,71.2624584717608,11.2522686025408,46.9147005444646,31.7147192716237,70.7635009310987,10.2745792736935,31.9059107358263,37.4219193639977,47.741935483871,48.6225895316804,0.0979350820026284,0.111377152081421,56.7055393586006,38.7722132471729,77.7777777777778,6.96821515892421,47.799511002445,32.1814254859611,69.6569920844327,7.28862973760933,47.4329501915709,36.143637782982,57.3926868044515,42.2222222222222,0.0614648033126294,0.0860507246376812,72.8164,71.9579,103.792,110.756,98.1737,90.56,64.4,63.1307,113.773,110.84,96.5376,101.041,2021-1329-1251
1333,70,1397,56,N,0,Y12,Y05,12,5,5,12,Y,Y,R1Y5,Oregon St,Tennessee,2021,indianapolis,39.761,-86.165,44.564524,-123.27415,35.955093,-83.929696,wayne-tinkle-1,1.0,4.0,0.0,0.0,0.0,0.0,110.0,108,268.0,199,17.0,12,17.0,12,rick-barnes-1,2.0,24.0,1.0,7.0,0.0,1.0,123.0,72,727.0,386,18.0,8,18.0,8,,,,,,,,,46.8904244817374,34.6499102333932,76.0299625468165,9.48827292110874,52.4520255863539,31.3932980599647,73.2173913043478,7.79861796643633,35.4777070063694,37.6744186046512,59.4311377245509,52.2388059701493,0.087875949350028,0.0749371592616803,49.8467824310521,33.7890625,74.5697896749522,14.3982002249719,44.7694038245219,31.8098720292505,73.0941704035874,6.84371807967314,34.3393695506372,38.091922005571,59.1527987897126,45.1048951048951,0.10507856439206,0.0950178507800546,65.632,65.4026,104.37,110.023,104.538,98.421,68.813,67.3173,105.227,109.5,91.6883,87.0091,2021-1333-1397
1393,78,1361,62,N,0,Y11,Y06,11,6,6,11,Y,Y,R1Y6,Syracuse,San Diego St,2021,indianapolis,39.761,-86.165,43.037587,-76.135062,32.77525,-117.071228,jim-boeheim-1,34.0,34.0,19.0,19.0,5.0,5.0,1081.0,408,1081.0,408,16.0,9,16.0,9,brian-dutcher-1,1.0,1.0,0.0,0.0,0.0,0.0,96.0,30,96.0,30,23.0,4,23.0,4,,,,,,,,,50.6423982869379,33.9464882943144,78.3908045977011,14.3523920653442,49.1248541423571,31.7910447761194,74.934725848564,8.8865096359743,39.0339425587467,43.8768827766863,56.508875739645,68.6119873817035,0.124551856136893,0.0822727857051035,50.5050505050505,37.4570446735395,71.8811881188119,9.98650472334683,44.5344129554656,32.9011345218801,73.1981981981982,8.19304152637486,39.5112016293279,45.4344624447717,53.7425149700599,60.4127579737336,0.120786255554522,0.0715558385986505,69.6241,69.2122,108.366,114.517,101.139,96.8614,66.8552,66.0791,109.872,111.531,91.4916,88.8068,2021-1393-1361
1353,60,1155,56,N,0,Y10,Y07,10,7,7,10,Y,Y,R1Y7,Rutgers,Clemson,2021,indianapolis,39.761,-86.165,40.503796,-74.45051,34.677329,-82.834463,steve-pikiell-1,0.0,1.0,0.0,0.0,0.0,0.0,79.0,76,271.0,232,15.0,11,15.0,11,brad-brownell-1,2.0,5.0,1.0,1.0,0.0,0.0,201.0,149,368.0,234,16.0,7,16.0,7,,,,,,,,,51.8768046198268,31.0891089108911,63.231850117096,14.1372141372141,47.4012474012474,32.1428571428571,70.3629032258064,8.18094321462945,32.7072538860104,35.6091030789826,51.5804597701149,56.140350877193,0.113394359608147,0.0977537582828854,49.2242595204513,34.5945945945946,76.510067114094,9.17941585535466,47.4269819193324,33.8114754098361,69.7478991596639,9.73201692524683,43.9082278481013,40.4308202154101,56.3770794824399,50.9881422924901,0.0933294446064747,0.100662472396983,68.5249,67.7796,101.449,109.348,99.1205,89.7761,64.8682,64.2477,100.131,107.566,95.3828,89.9723,2021-1353-1155
1260,71,1210,60,N,0,Y08,Y09,8,9,8,9,Y,Y,R1Y8,Loyola-Chicago,Georgia Tech,2021,indianapolis,39.761,-86.165,41.999161,-87.657399,33.773732,-84.396019,porter-moser-1,1.0,1.0,1.0,1.0,1.0,1.0,186.0,140,291.0,241,24.0,4,24.0,4,josh-pastner-1,0.0,4.0,0.0,0.0,0.0,0.0,82.0,75,249.0,148,17.0,8,17.0,8,,,,,,,,,58.0116959064327,35.6573705179283,73.3173076923077,6.8649885583524,45.5377574370709,32.5327510917031,70.1342281879195,8.53801169590643,36.9933677229182,34.3843843843844,59.8518518518519,45.1553930530165,0.111172873818788,0.078121478899689,54.7027027027027,34.9353049907579,72.7058823529412,9.27947598253275,50.764192139738,36.6255144032922,70.6172839506173,7.89189189189189,36.9031377899045,34.6647646219686,57.841726618705,54.4323483670295,0.131682530594718,0.0778644528733987,63.4532,64.1993,110.218,111.113,87.2641,85.9303,68.0089,67.7692,108.198,114.029,100.068,94.0507,2021-1260-1210
1211,93,1417,90,N,1,X01,W11b,1,11,1,11,X,W,R5WX,Gonzaga,UCLA,2021,indianapolis,39.761,-86.165,47.668144,-117.403062,34.068892,-118.443901,mark-few-1,20.0,20.0,9.0,9.0,1.0,1.0,625.0,124,625.0,124,26.0,0,26.0,0,mick-cronin-1,0.0,11.0,0.0,1.0,0.0,0.0,36.0,21,401.0,192,17.0,9,17.0,9,,,,,,,,,63.9194139194139,36.5384615384615,72.7118644067797,7.10854947166186,46.7819404418828,32.4817518248175,70.316301703163,6.86813186813187,32.258064516129,34.4870988042794,53.6036036036036,44.812030075188,0.110359626769873,0.079704174889353,50.5917159763314,36.7303609341826,72.1074380165289,7.75280898876404,49.438202247191,35.1493848857645,73.5941320293398,7.10059171597633,31.7171717171717,38.9993145990404,51.6034985422741,49.375,0.0755110942673064,0.0755110942673064,75.2784,74.7756,122.395,126.808,91.6576,88.7549,65.2619,64.6983,108.256,114.1,102.131,96.7537,2021-1211-1417
1417,51,1276,49,N,0,W11b,W01,11,1,1,11,W,W,R4W1,UCLA,Michigan,2021,indianapolis,39.761,-86.165,34.068892,-118.443901,42.276138,-83.743132,mick-cronin-1,0.0,11.0,0.0,1.0,0.0,0.0,36.0,21,401.0,192,17.0,9,17.0,9,juwan-howard-1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16,39.0,16,20.0,4,20.0,4,,,,,,,,,50.5917159763314,36.7303609341826,72.1074380165289,7.75280898876404,49.438202247191,35.1493848857645,73.5941320293398,7.10059171597633,31.7171717171717,38.9993145990404,51.6034985422741,49.375,0.0755110942673064,0.0755110942673064,53.2822757111597,38.6752136752137,77.75,10.5532786885246,42.3155737704918,33.4736842105263,74.9295774647887,7.00218818380744,33.8639652677279,32.7360441075121,55.5389221556886,42.4825174825175,0.0650182096990608,0.0705386237301131,65.2619,64.6983,108.256,114.1,102.131,96.7537,67.547,66.8272,112.349,120.13,96.3266,87.9102,2021-1417-1276
1276,76,1199,58,N,0,W01,W04,1,4,1,4,W,W,R3W1,Michigan,Florida St,2021,indianapolis,39.761,-86.165,42.276138,-83.743132,30.439741,-84.290883,juwan-howard-1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16,39.0,16,20.0,4,20.0,4,leonard-hamilton-1,7.0,10.0,3.0,4.0,0.0,0.0,398.0,227,598.0,437,16.0,6,16.0,6,,,,,,,,,53.2822757111597,38.6752136752137,77.75,10.5532786885246,42.3155737704918,33.4736842105263,74.9295774647887,7.00218818380744,33.8639652677279,32.7360441075121,55.5389221556886,42.4825174825175,0.0650182096990608,0.0705386237301131,52.0759193357058,39.0086206896552,73.7704918032787,14.5994832041344,44.1860465116279,33.3333333333333,74.1452991452991,7.47330960854093,35.5011476664116,40.0,51.9354838709677,49.4163424124514,0.104215784215784,0.101018981018981,67.547,66.8272,112.349,120.13,96.3266,87.9102,70.3595,70.5636,111.363,117.139,98.9496,93.6403,2021-1276-1199
1417,88,1104,78,N,1,W11b,W02,11,2,2,11,W,W,R3W2,UCLA,Alabama,2021,indianapolis,39.761,-86.165,34.068892,-118.443901,33.2144,-87.545766,mick-cronin-1,0.0,11.0,0.0,1.0,0.0,0.0,36.0,21,401.0,192,17.0,9,17.0,9,nate-oats-1,0.0,3.0,0.0,0.0,0.0,0.0,39.0,21,135.0,64,23.0,6,23.0,6,,,,,,,,,50.5917159763314,36.7303609341826,72.1074380165289,7.75280898876404,49.438202247191,35.1493848857645,73.5941320293398,7.10059171597633,31.7171717171717,38.9993145990404,51.6034985422741,49.375,0.0755110942673064,0.0755110942673064,50.1463414634146,35.0877192982456,72.0216606498195,10.6072874493927,46.3967611336032,28.8,68.6340640809444,14.1463414634146,47.0831182240578,33.6021505376344,51.0791366906475,43.9575033200531,0.114885807277949,0.10645789091393,65.2619,64.6983,108.256,114.1,102.131,96.7537,75.1471,73.9322,105.998,112.418,92.8416,86.0017,2021-1417-1104
1276,86,1261,78,N,0,W01,W08,1,8,1,8,W,W,R2W1,Michigan,LSU,2021,indianapolis,39.761,-86.165,42.276138,-83.743132,30.414805,-91.169552,juwan-howard-1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16,39.0,16,20.0,4,20.0,4,will-wade-1,1.0,3.0,1.0,1.0,0.0,0.0,85.0,40,176.0,85,18.0,8,18.0,8,,,,,,,,,53.2822757111597,38.6752136752137,77.75,10.5532786885246,42.3155737704918,33.4736842105263,74.9295774647887,7.00218818380744,33.8639652677279,32.7360441075121,55.5389221556886,42.4825174825175,0.0650182096990608,0.0705386237301131,53.0075187969925,35.031847133758,74.7386759581882,7.78816199376947,51.2980269989616,30.0261096605744,70.6349206349206,9.11654135338346,37.1158392434988,44.3030653556969,42.3469387755102,50.828729281768,0.110406300249427,0.083057950646358,67.547,66.8272,112.349,120.13,96.3266,87.9102,72.7762,70.7629,112.749,120.468,103.154,99.449,2021-1276-1261
1104,96,1268,77,N,0,W02,W10,2,10,2,10,W,W,R2W2,Alabama,Maryland,2021,indianapolis,39.761,-86.165,33.2144,-87.545766,38.988607,-76.939704,nate-oats-1,0.0,3.0,0.0,0.0,0.0,0.0,39.0,21,135.0,64,23.0,6,23.0,6,mark-turgeon-1,4.0,9.0,1.0,2.0,0.0,0.0,220.0,112,470.0,271,16.0,13,16.0,13,,,,,,,,,50.1463414634146,35.0877192982456,72.0216606498195,10.6072874493927,46.3967611336032,28.8,68.6340640809444,14.1463414634146,47.0831182240578,33.6021505376344,51.0791366906475,43.9575033200531,0.114885807277949,0.10645789091393,52.7876631079478,34.850863422292,70.1863354037267,10.314875135722,46.3626492942454,34.2900302114804,71.6748768472906,8.77817319098458,43.0405405405405,41.8193303853443,53.6731634182909,52.4464831804281,0.077252109812242,0.0865006018320175,75.1471,73.9322,105.998,112.418,92.8416,86.0017,65.6478,65.3341,103.219,111.612,99.3084,91.4662,2021-1104-1268
1417,67,1101,47,N,0,W11b,W14,11,14,11,14,W,W,R2W3,UCLA,Abilene Chr,2021,indianapolis,39.761,-86.165,34.068892,-118.443901,32.46915,-99.70954,mick-cronin-1,0.0,11.0,0.0,1.0,0.0,0.0,36.0,21,401.0,192,17.0,9,17.0,9,joe-golding-1,1.0,1.0,0.0,0.0,0.0,0.0,133.0,113,133.0,113,23.0,4,23.0,4,,,,,,,,,50.5917159763314,36.7303609341826,72.1074380165289,7.75280898876404,49.438202247191,35.1493848857645,73.5941320293398,7.10059171597633,31.7171717171717,38.9993145990404,51.6034985422741,49.375,0.0755110942673064,0.0755110942673064,50.8120649651972,37.7016129032258,68.8311688311688,8.85750962772786,46.3414634146341,29.1044776119403,69.1235059760956,10.092807424594,36.5243004418262,34.038950042337,66.88,48.326359832636,0.130544339536719,0.098970824858071,65.2619,64.6983,108.256,114.1,102.131,96.7537,71.6065,69.9579,106.373,103.743,86.3925,92.1873,2021-1417-1101
1199,71,1160,53,N,0,W04,W05,4,5,4,5,W,W,R2W4,Florida St,Colorado,2021,indianapolis,39.761,-86.165,30.439741,-84.290883,38.84657,-104.82422,leonard-hamilton-1,7.0,10.0,3.0,4.0,0.0,0.0,398.0,227,598.0,437,16.0,6,16.0,6,tad-boyle-1,4.0,4.0,0.0,0.0,0.0,0.0,232.0,142,288.0,208,22.0,8,22.0,8,,,,,,,,,52.0759193357058,39.0086206896552,73.7704918032787,14.5994832041344,44.1860465116279,33.3333333333333,74.1452991452991,7.47330960854093,35.5011476664116,40.0,51.9354838709677,49.4163424124514,0.104215784215784,0.101018981018981,50.3663003663004,36.6612111292962,82.156862745098,7.75700934579439,46.4485981308411,33.2749562171629,72.6086956521739,7.87545787545788,35.8778625954198,34.7958561852529,51.2919896640827,48.0349344978166,0.080005031763004,0.0689351531542864,70.3595,70.5636,111.363,117.139,98.9496,93.6403,66.2458,66.364,110.094,115.114,95.8568,92.0035,2021-1199-1160
1276,82,1411,66,N,0,W01,W16b,1,16,1,16,W,W,R1W1,Michigan,TX Southern,2021,indianapolis,39.761,-86.165,42.276138,-83.743132,29.722468,-95.361961,juwan-howard-1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16,39.0,16,20.0,4,20.0,4,johnny-jones-2,0.0,3.0,0.0,0.0,0.0,0.0,56.0,38,351.0,272,16.0,8,16.0,8,,,,,,,,,53.2822757111597,38.6752136752137,77.75,10.5532786885246,42.3155737704918,33.4736842105263,74.9295774647887,7.00218818380744,33.8639652677279,32.7360441075121,55.5389221556886,42.4825174825175,0.0650182096990608,0.0705386237301131,50.9664292980671,27.7044854881267,70.7547169811321,12.3399301513388,45.0523864959255,32.4427480916031,69.8072805139186,8.34181078331638,27.8267254038179,37.8886478669559,44.2244224422442,49.0125673249551,0.0953902092549112,0.0871466109242399,67.547,66.8272,112.349,120.13,96.3266,87.9102,73.4549,71.9901,99.7677,99.6798,95.3916,104.306,2021-1276-1411
1104,68,1233,55,N,0,W02,W15,2,15,2,15,W,W,R1W2,Alabama,Iona,2021,indianapolis,39.761,-86.165,33.2144,-87.545766,40.927107,-73.785635,nate-oats-1,0.0,3.0,0.0,0.0,0.0,0.0,39.0,21,135.0,64,23.0,6,23.0,6,rick-pitino-1,0.0,21.0,0.0,13.0,0.0,7.0,12.0,5,782.0,276,12.0,5,12.0,5,,,,,,,,,50.1463414634146,35.0877192982456,72.0216606498195,10.6072874493927,46.3967611336032,28.8,68.6340640809444,14.1463414634146,47.0831182240578,33.6021505376344,51.0791366906475,43.9575033200531,0.114885807277949,0.10645789091393,49.9156829679595,35.4748603351955,74.3440233236152,11.858407079646,45.8407079646018,30.1449275362319,69.1211401425178,7.25126475548061,37.6445846477392,37.9120879120879,56.0283687943262,54.2699724517906,0.0977294747040735,0.105311933948355,75.1471,73.9322,105.998,112.418,92.8416,86.0017,69.8206,68.3174,103.193,101.067,94.2201,100.674,2021-1104-1233
1101,53,1400,52,N,0,W14,W03,14,3,3,14,W,W,R1W3,Abilene Chr,Texas,2021,indianapolis,39.761,-86.165,32.46915,-99.70954,30.28473,-97.737277,joe-golding-1,1.0,1.0,0.0,0.0,0.0,0.0,133.0,113,133.0,113,23.0,4,23.0,4,shaka-smart-1,2.0,7.0,0.0,1.0,0.0,1.0,109.0,85,272.0,141,19.0,7,19.0,7,,,,,,,,,50.8120649651972,37.7016129032258,68.8311688311688,8.85750962772786,46.3414634146341,29.1044776119403,69.1235059760956,10.092807424594,36.5243004418262,34.038950042337,66.88,48.326359832636,0.130544339536719,0.098970824858071,52.4571428571429,35.6012658227848,70.7602339181286,10.0297914597815,45.7795431976167,32.2772277227723,68.1081081081081,9.6,41.9376244193762,33.3994708994709,50.0,41.3461538461538,0.0925598235918656,0.086026188985381,71.6065,69.9579,106.373,103.743,86.3925,92.1873,69.609,69.2134,106.848,114.545,97.8468,92.5338,2021-1101-1400
1199,64,1422,54,N,0,W04,W13,4,13,4,13,W,W,R1W4,Florida St,UNC Greensboro,2021,indianapolis,39.761,-86.165,30.439741,-84.290883,36.067503,-79.809844,leonard-hamilton-1,7.0,10.0,3.0,4.0,0.0,0.0,398.0,227,598.0,437,16.0,6,16.0,6,wes-miller-1,1.0,1.0,0.0,0.0,0.0,0.0,185.0,134,185.0,134,21.0,8,21.0,8,,,,,,,,,52.0759193357058,39.0086206896552,73.7704918032787,14.5994832041344,44.1860465116279,33.3333333333333,74.1452991452991,7.47330960854093,35.5011476664116,40.0,51.9354838709677,49.4163424124514,0.104215784215784,0.101018981018981,50.259067357513,30.0271739130435,68.2926829268293,12.258064516129,48.2795698924731,31.8518518518519,70.7191780821918,6.73575129533679,38.8595564941922,42.0560747663551,44.3337484433375,49.5481927710843,0.10596673279414,0.0698306119334656,70.3595,70.5636,111.363,117.139,98.9496,93.6403,70.3313,68.495,104.391,104.815,95.5017,95.2328,2021-1199-1422
1160,96,1207,73,N,0,W05,W12,5,12,5,12,W,W,R1W5,Colorado,Georgetown,2021,indianapolis,39.761,-86.165,38.84657,-104.82422,38.908809,-77.073463,tad-boyle-1,4.0,4.0,0.0,0.0,0.0,0.0,232.0,142,288.0,208,22.0,8,22.0,8,patrick-ewing-1,0.0,0.0,0.0,0.0,0.0,0.0,62.0,58,62.0,58,13.0,12,13.0,12,,,,,,,,,50.3663003663004,36.6612111292962,82.156862745098,7.75700934579439,46.4485981308411,33.2749562171629,72.6086956521739,7.87545787545788,35.8778625954198,34.7958561852529,51.2919896640827,48.0349344978166,0.080005031763004,0.0689351531542864,46.145251396648,36.6197183098592,75.3950338600451,10.3521878335112,47.3852721451441,32.6298701298701,68.6567164179104,7.82122905027933,38.8243335611757,39.6651641983258,51.6908212560386,56.2790697674419,0.0839388890858176,0.110028003261139,66.2458,66.364,110.094,115.114,95.8568,92.0035,70.1451,69.6429,101.239,108.389,100.383,92.9038,2021-1160-1207
1417,73,1140,62,N,0,W11b,W06,11,6,6,11,W,W,R1W6,UCLA,BYU,2021,indianapolis,39.761,-86.165,34.068892,-118.443901,40.250851,-111.649281,mick-cronin-1,0.0,11.0,0.0,1.0,0.0,0.0,36.0,21,401.0,192,17.0,9,17.0,9,mark-pope-1,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14,121.0,70,20.0,6,20.0,6,,,,,,,,,50.5917159763314,36.7303609341826,72.1074380165289,7.75280898876404,49.438202247191,35.1493848857645,73.5941320293398,7.10059171597633,31.7171717171717,38.9993145990404,51.6034985422741,49.375,0.0755110942673064,0.0755110942673064,54.4554455445545,37.261698440208,73.6077481840194,7.18623481781376,45.5465587044534,32.4478178368121,69.0582959641256,5.5005500550055,38.8290713324361,34.7854785478548,56.9014084507042,46.6988727858293,0.0655274045967194,0.0924104423799889,65.2619,64.6983,108.256,114.1,102.131,96.7537,70.3849,67.9851,108.904,113.804,96.3259,91.429,2021-1417-1140
1268,63,1163,54,N,0,W10,W07,10,7,7,10,W,W,R1W7,Maryland,Connecticut,2021,indianapolis,39.761,-86.165,38.988607,-76.939704,41.808215,-72.249537,mark-turgeon-1,4.0,9.0,1.0,2.0,0.0,0.0,220.0,112,470.0,271,16.0,13,16.0,13,dan-hurley-1,0.0,2.0,0.0,0.0,0.0,0.0,50.0,36,201.0,141,15.0,7,15.0,7,,,,,,,,,52.7876631079478,34.850863422292,70.1863354037267,10.314875135722,46.3626492942454,34.2900302114804,71.6748768472906,8.77817319098458,43.0405405405405,41.8193303853443,53.6731634182909,52.4464831804281,0.077252109812242,0.0865006018320175,49.0373725934315,33.6363636363636,73.1457800511509,14.4278606965174,45.6467661691542,31.5656565656566,70.6546275395034,6.68176670441676,33.2577475434618,33.0,49.3975903614458,46.5447154471545,0.0924808323274909,0.0822807405266647,65.6478,65.3341,103.219,111.612,99.3084,91.4662,66.4535,66.0409,108.197,114.277,96.6577,90.9473,2021-1268-1163
1261,76,1382,61,N,0,W08,W09,8,9,8,9,W,W,R1W8,LSU,St Bonaventure,2021,indianapolis,39.761,-86.165,30.414805,-91.169552,42.07863,-78.47586,will-wade-1,1.0,3.0,1.0,1.0,0.0,0.0,85.0,40,176.0,85,18.0,8,18.0,8,mark-schmidt-1,2.0,2.0,0.0,0.0,0.0,0.0,244.0,184,326.0,274,15.0,4,15.0,4,,,,,,,,,53.0075187969925,35.031847133758,74.7386759581882,7.78816199376947,51.2980269989616,30.0261096605744,70.6349206349206,9.11654135338346,37.1158392434988,44.3030653556969,42.3469387755102,50.828729281768,0.110406300249427,0.083057950646358,49.3046776232617,35.4054054054054,73.374613003096,12.4401913875598,45.1355661881978,30.6079664570231,65.0641025641026,7.83817951959545,31.8690783807063,43.2065217391304,56.8138195777351,57.5757575757576,0.0920730830096389,0.0774948448664461,72.7762,70.7629,112.749,120.468,103.154,99.449,65.1656,65.165,108.487,112.005,92.6373,89.7562,2021-1261-1382
